,Unnamed: 0,Unnamed: 0.1,user_name,ID,user_location,user_description,user_verified,date,text,language,favourites-count,author,retweet-count,hashtags,source
0,0,0,science_kingong_ii,1485376509959360517,"Warri, Nigeria","Manchester United Fc,Wizkid fc. Book addict ğŸ“š,Violence and cruise LordğŸ¦…ğŸ”¨",False,2022-01-23 22:18:51+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,okekeikedichuk1,193,['Buhari'],Twitter for iPhone
1,1,1,Still Rich,1485376501885423616,,Still rich as fxck,False,2022-01-23 22:18:49+00:00,"You all are saying trash, okoye gave his best. Is it a crime to be a fine boy. Tomorrow your girl will be on his DM. Ya better think right.
#okoye #ghanavsnigeria #Nigeriavstunisia #Buhari",en,0,StillRich_asf,0,,Twitter for Android
2,2,2,Adegbola TaiwoğŸ‡³ğŸ‡¬,1485376486043533326,"Ibadan, Nigeria",Abeg app: @Adetywo,False,2022-01-23 22:18:45+00:00,"Maduka after the match knowing Nigerians will drag him
#sadiq
#Buhari https://t.co/3Mn0sgaRxY",en,0,Adetywoo,0,"['sadiq', 'Buhari']",Twitter for Android
3,3,3,iam._lolu,1485376482419560448,Nigeria,ğŸ¶ ğŸ¶ music..,False,2022-01-23 22:18:45+00:00,Nigeria suppose get YouTube channelğŸ˜‚ğŸ˜‚ which kind Netflix season film be this. Trailer bam bamğŸ˜©ğŸ˜© movie just whack on top one callğŸ˜­ğŸ˜­ this 2022 may Buhari not call you oğŸ˜© at the peak of your success may Buhari not dial your number #AFCON2021 #Buhari,en,0,iam_Loluu,0,,Twitter for iPhone
4,4,4,Ikiriko_emma,1485376478003007489,"Lagos, Nigeria",Stop dying to live the life that I'm dying to leave,False,2022-01-23 22:18:43+00:00,"I just regret watching this match. This country na pure cruise ..... Swears

#AFCON2021 #SuperEagles #buhari #Nigeriavstunisia #Nigeria #iwobi #NIGTUN",en,0,ikirikococsy,0,"['AFCON2021', 'SuperEagles', 'buhari']",Twitter for Android
5,5,5,Jubril Olalekan,1485376477138980870,Lagos,"A student of philosophy, UI. A singer ğŸ¶ , a prolific songwriter âœï¸ and a poet.  ğŸ˜Š",False,2022-01-23 22:18:43+00:00,"#Buhari be like ""I'm only one call away""!ğŸ’”ğŸ¥º
Comrade why?!ğŸ˜“",en,0,lakesjay_Muzicx,0,['Buhari'],Twitter Web App
6,6,6,Abobey,1485376472235839492,,,False,2022-01-23 22:18:42+00:00,"#madukaokoye I stand by you 
You need to improve 
Na the zoom call cause am not you #Buhari https://t.co/G6iOyFlGem",en,0,Abobey3,0,"['madukaokoye', 'Buhari']",Twitter for Android
7,7,7,ThefreedogğŸ¼ğŸ¦–,1485376459648688129,"Los Angeles, CA",BEAUTY and IMAGINATIONS that INSPIREâœ¨ğŸ¤ğŸ¿,False,2022-01-23 22:18:39+00:00,"RT @thefreedog_: Pray against any form of Buhari call in your life. AmenğŸ¤²
#SoarSuperEagles 
#Buhari 
#okoye 
#Nigeriavstunisia https://t.coâ€¦",en,0,thefreedog_,1,"['SoarSuperEagles', 'Buhari', 'okoye', 'Nigeriavstunisia']",Twitter for Android
8,8,8,Adewale Elijah,1485376422197739523,"Federal Capital Territory, Nig",,False,2022-01-23 22:18:30+00:00,#Nigeriavstunisia #Buhari Soon you hear I had Buhari today. It didn't go well.,en,0,Elijah813555104,0,"['Nigeriavstunisia', 'Buhari']",Twitter for Android
9,9,9,ThefreedogğŸ¼ğŸ¦–,1485376385057177601,"Los Angeles, CA",BEAUTY and IMAGINATIONS that INSPIREâœ¨ğŸ¤ğŸ¿,False,2022-01-23 22:18:21+00:00,"Pray against any form of Buhari call in your life. AmenğŸ¤²
#SoarSuperEagles 
#Buhari 
#okoye 
#Nigeriavstunisia https://t.co/qiyrLJwAZd",en,1,thefreedog_,1,"['SoarSuperEagles', 'Buhari', 'okoye', 'Nigeriavstunisia']",Twitter for Android
10,10,10,PDP Mobilization Team,1485376384310591489,"Lagos, Nigeria",PDP mobilization 2023,False,2022-01-23 22:18:21+00:00,"@chemicalbrodar Small #Ghana 
Talk loud and we will colonize you 
If not for #Buhari call, we won't be in this situation",en,0,PDPmobilizatio,0,"['Ghana', 'Buhari']",Twitter for Android
11,11,11,chisoma,1485376370251378693,Eungu,With God all things are possible.,False,2022-01-23 22:18:18+00:00,"RT @BiafraGenerati2: - We donâ€™t have light 
- Our keeper is a super model 
- We are out of Afcon 
- #Buhari is our president 

Ghana what dâ€¦",en,0,julietogechi941,8,['Buhari'],Twitter for Android
12,12,12,KDC,1485376340589264900,Nigeria,I am a KEYBOARD COMEDIAN â€¢ please subscribe to my YouTube ğŸ‘‰ğŸ¾https://t.co/rCkw7MClRY â€¢ Instagram @im_kdc,False,2022-01-23 22:18:11+00:00,"Oh God, Nigeria whyğŸ¥ºğŸ˜­ğŸ˜­ğŸ˜­
Buhari, why??

#Buhari #phonecall #madukaokoye #Nigeriavstunisia #Nigeriavsghana #Nigeria https://t.co/qShoGa30yC",en,1,im_kdc,0,"['Buhari', 'phonecall', 'madukaokoye', 'Nigeriavstunisia', 'Nigeriavsghana', 'Nigeria']",Twitter for Android
13,13,13,LifeofanigbomanğŸ”¥ğŸ‰,1485376323056984068,,Am a good boy on a very good dayğŸ˜Š ğŸ’ªğŸ¼ğŸ’ªğŸ¼ Lover of music and a fan of footballğŸ’¯ğŸ’¯ #MU-FCâ¤ï¸â¤ï¸â¤ï¸ğŸ¦…,False,2022-01-23 22:18:07+00:00,"RT @olafrika: ""Iyalaya anybody can be beaten"" ğŸ˜­ğŸ¤£ğŸ¤£ğŸ¤£
#NIGTUN  #okoye #Buhari https://t.co/Rr6MHmZ0Wd",en,0,kojos_funzone,37,"['NIGTUN', 'okoye', 'Buhari']",Twitter for iPhone
14,14,14,YOUNGGENUIZ,1485376320892768263,WARRI,To pursue a dynamic and highly rewarding career that will enable me to utilize my skills and knowledge efficiently leaving enough room for creativity.,False,2022-01-23 22:18:06+00:00,"The way BTC is going, I bet #Buhari bought some.

#Okoye",en,0,younggenuiz,0,"['Buhari', 'Okoye']",Twitter Web App
15,15,15,UfonduEmmanuel,1485376307567415300,"Abia, Nigeria",,False,2022-01-23 22:18:03+00:00,"RT @Olamidenelson3: Okoye's mate are catching ball, the only thing Maduka can catch is  Women's attention ğŸ¤¦â€â™‚ï¸
#okoye #buhari #ghanians httâ€¦",en,0,_UfonduEmmanuel,3,"['okoye', 'buhari', 'ghanians']",Twitter for iPhone
16,16,16,Bhaba,1485376300307173378,,CoolğŸ˜°,False,2022-01-23 22:18:01+00:00,â€œThe voice of agilinti fit kill as aâ€- Afcon2022 #AFCON2021 #Buhari,en,0,Bhaba91390587,0,"['AFCON2021', 'Buhari']",Twitter for Android
17,17,17,King's Landing#,1485376289569746945,Marjan,https://t.co/4PjcIcFawk,False,2022-01-23 22:17:59+00:00,"Just one call from Buhari and you're done!! ğŸ¤£ğŸ˜…

May Buhari Never call you!! ğŸ˜‚
#Buhari #okoye #musa #Redcard",en,0,nzycrep,0,"['Buhari', 'okoye', 'musa', 'Redcard']",Twitter for Android
18,18,18,Queen Mercy,1485376263221092354,,â˜…ğ™’ğ™šğ™¡ğ™˜ğ™¤ğ™¢ğ™š ğ™©ğ™¤ ğ™ˆğ™® ğ˜½ğ™ğ™¤ğŸ¶ğ™ˆğ™ªğ™¨ğ™ğ™˜ ğ™‡ğ™¤ğ™«ğ™šğ™§ğŸ¶ ğ™„ ğ™¡ğ™¤ğ™«ğ™š ğ™™ğ™–ğ™£ğ™˜ğ™šğŸ’ƒğŸ’–ğ™‡ğ™¤ğ™«ğ™š ğ™ˆğ™® ğ™ğ™–ğ™¢ğ™ğ™¡ğ™® & ğ™ğ™§ğ™ğ™šğ™£ğ™™ğ™¨â˜…,False,2022-01-23 22:17:52+00:00,The Moment call came in #Musa knew it was over #Nigeriavstunisia #Nigeria #buhari https://t.co/bnVLOAXx59,en,0,Queen_Mercy2,0,"['Musa', 'Nigeriavstunisia', 'Nigeria', 'buhari']",Twitter for iPhone
19,19,19,A-Kay ğŸ‡³ğŸ‡¬,1485376244317401090,Nigeria,PROSPER AKPOS ğŸ”¶ A-KAY ğŸ”¶ 17 ğŸ›  ğŸ”¶  RAPRENEUR ğŸ”¶ BOOKINGS: ğŸ“¥talk2akay@yahoo.com ğŸ”¶ UG CITY TIGER,False,2022-01-23 22:17:48+00:00,"RT @integrimart: You are 22 and you did a f**king great job. Yes you are growing into world class. 

May Buhari no call you on the day youâ€¦",en,0,BarzbyAkay,6,,Twitter for iPhone
20,20,20,Don Stibium,1485376232921387008,"Akobo, Jonglei","An active muslim, a plant biologist.
Endowed with leadership ability.",False,2022-01-23 22:17:45+00:00,"RT @oladapobolaji5: Tunisia: Nigeria is the strongest team in this tournament. No way weâ€™re beating them
Coach: yes we can!
Tunisia: how?
Câ€¦",en,0,RaheemSaoban,6,,Twitter for Android
21,21,21,Igbotic Lagos chic,1485376225858232328,,deep,False,2022-01-23 22:17:43+00:00,Wetin do Anthony Joshua no teach una lesson? #Buhari has allergy for succes.,en,0,inno_lily,0,['Buhari'],Twitter for iPhone
22,22,22,chinyere chigbu,1485376222959968263,,,False,2022-01-23 22:17:43+00:00,RT @holuraf_: On todayâ€™s episode of images that precedes bad incidents #okoye #nigeriavstunisia #iwobi #buhari #Nigeria https://t.co/thwrpkâ€¦,en,0,chigbu_chinyere,9,"['okoye', 'nigeriavstunisia', 'iwobi', 'buhari', 'Nigeria']",Twitter for Android
23,23,23,kunmi,1485376202282045450,"Lagos, Nigeria","22/22
ğŸ’™

https://t.co/yF8IeIMYTu
ps. follow my backup page @kunmi____",False,2022-01-23 22:17:38+00:00,"Super Eagles in whatever you all do
Don't sneak into Nigeria at 3am like Gh3nai3ns 
Walk with pride abeg 
#Nigeriavstunisia #SuperEagles #AFCON2021 #Ghanians #Buhari #Iwobi #Nigeria",en,0,iteeoluwakiishi,0,,Twitter for Android
24,24,24,Tega brown,1485376179938988040,Jos,Football âš½âš½,False,2022-01-23 22:17:32+00:00,"#buhari  to super eagles : all i need you guys to do is to loose to my great grandfather's country,or else you wont have your Nigerian citizenship anymore https://t.co/wX5FQabsUY",en,0,ogene_tega,0,['buhari'],Twitter for Android
25,25,25,Prom PromğŸ’«âœ¨â˜„ï¸,1485376178823348232,Lagos nigeria,"ğ‘©ğ’†ğ’ğ’Šğ’†ğ’—ğ’† ğ’€ğ’ğ’–,ğ’“ğ’† ğ‘©ğ’ğ’“ğ’ ğ‘»ğ’ ğ‘¨ğ’„ğ’‰ğ’Šğ’†ğ’—ğ’† ğ‘®ğ’“ğ’†ğ’‚ğ’• ğ‘»ğ’‰ğ’Šğ’ğ’ˆğ’”.
ğ‘´ğ’‚ğ’Œğ’† ğ’Šğ’• ğ‘¯ğ’‚ğ’‘ğ’‘ğ’†ğ’ ğ‘¾ğ’‰ğ’‚ğ’• ğ’†ğ’—ğ’†ğ’“ ğ’Šğ’• ğ‘»ğ’‚ğ’Œğ’†ğ’”ğŸ§¬",False,2022-01-23 22:17:32+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,PatrickPromis18,193,['Buhari'],Twitter for Android
26,26,26,chinyere chigbu,1485376151803645961,,,False,2022-01-23 22:17:26+00:00,"RT @The_Seeker76: Chaiiiii.....Nigerians no dey waste time!!!

#AFCON 
#NGRTUN 
#Buhari https://t.co/bc4WABt7nZ",en,0,chigbu_chinyere,11,"['AFCON', 'NGRTUN', 'Buhari']",Twitter for Android
27,27,27,chinyere chigbu,1485376136486006785,,,False,2022-01-23 22:17:22+00:00,"RT @oladapobolaji5: Tunisia: Nigeria is the strongest team in this tournament. No way weâ€™re beating them
Coach: yes we can!
Tunisia: how?
Câ€¦",en,0,chigbu_chinyere,6,,Twitter for Android
28,28,28,Kayoflife,1485376123202592775,,fearlessly faceless,False,2022-01-23 22:17:19+00:00,abeg dey filter your call before U pick am oo... maybe not be fortunate #Buhari #afcon2022,en,0,kayoflife,0,"['Buhari', 'afcon2022']",Twitter for Android
29,29,29,Debbie,1485376117154500614,Abeokuta Ibadan,Believer//Veterinarian//Hair extensions Vendor & Wig Stylist IG: debrah_essentials FB: Debrah ğŸ“²09073119741,False,2022-01-23 22:17:17+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,Deboraholunlade,193,['Buhari'],Twitter for Android
30,30,30,Akorefe Melissa,1485376109906702336,,Here to have Fun and catch cruise,False,2022-01-23 22:17:16+00:00,"RT @Nono_Serah: #madukaokoye
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
To think say people been dey show this guy love unto say him fine...

Now he don lose focus, dem don deyâ€¦",en,0,akorefe_melissa,6,['madukaokoye'],Twitter for iPhone
31,31,31,Cyril Chuga Dambo,1485376083142848517,"Kaduna, Nigeria","Christian âœ 
Online entrepreneur ğŸ’»
Veterinarian ğŸ’‰
Spoken word artist ğŸ¤
PoetğŸ“
ChongaiğŸ’ª",False,2022-01-23 22:17:09+00:00,"Make buhari call man city now ğŸ™„

#AFCON2021 #Buhari",en,0,CyrilDambo,0,"['AFCON2021', 'Buhari']",Twitter for Android
32,32,32,papi_water,1485376062943072262,,ğŸ˜,False,2022-01-23 22:17:05+00:00,RT @Bishop_Dee_: #Desmond Elliot #Buhari #Nigeriavstunisia  Oh no ğŸ˜­ğŸ˜­ https://t.co/vD1hxtwMAt,en,0,YSemilore,9,"['Desmond', 'Buhari', 'Nigeriavstunisia']",Twitter for Android
33,33,33,Chief Architect(FNIA)ğŸ—¼,1485376056567681028,Global village,"Architect, design and build 
My designs are easy to understand. 
#Abusite
 check my media/turn notification
CEO @Designbuilders_ @wazirventures Rc:KD008338",False,2022-01-23 22:17:03+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,ChiefArchitect_,193,['Buhari'],Twitter for Android
34,34,34,PDP Mobilization Team,1485376023113859072,"Lagos, Nigeria",PDP mobilization 2023,False,2022-01-23 22:16:55+00:00,@toluogunlesi Avoid #Buhari this week,en,0,PDPmobilizatio,0,['Buhari'],Twitter for Android
35,35,35,S_A_I_L_A_B,1485376009713111040,kano nigeria,"Love allah 1st

Nd prophet mouhammad (saw)

mom nd dad  n ğŸ‘ª",False,2022-01-23 22:16:52+00:00,"RT @Abdullahiabba_: Nigeria did not loose against Tunisia, Biafra and oduduwa republic are the ones who loose and now dragging #Buhari intoâ€¦",en,0,Saifull65684593,19,['Buhari'],Twitter for Android
36,36,36,Strong Truth,1485375994039050242,Uppermost Realm,Time is of the Essence,False,2022-01-23 22:16:48+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,strong_truth,193,['Buhari'],Twitter for iPhone
37,37,37,Lilgend is just a boyğŸ¤ª,1485375984136339458,Top memba,â–ˆâ–ˆâ–“â–’Â­â–‘â¡·â ‚ğšğšŠğšŸğšğš›ğšœâ ğŸ¦…â¢¾â–‘â–’â–“â–ˆâ–ˆ,False,2022-01-23 22:16:46+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,Lilgend,193,['Buhari'],Twitter for Android
38,38,38,Saint JohnPaul.,1485375981858734085,"Lagos, France",All Sports Government Government Local News World News Football International Politics Government & Politics Entertainment Sports,False,2022-01-23 22:16:45+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,phonzaman,193,['Buhari'],Twitter for Android
39,39,39,Jason Lawrence,1485375949176778764,"Port-Harcourt, Garden City","JL's Inc. Redefining your Future,
Life Coach: dm for bookings or email: jasonmasonlawrence@gmail.com
Call: +2348102220384",False,2022-01-23 22:16:37+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,lawrencepromise,193,['Buhari'],Twitter for Android
40,40,40,IMHONTU OLUMENSE,1485375934295416834,"Benin-City, Nigeria",#Loverofwisdom #politicalScientist. Young and vibrant Nigerian who's ready to Change Nigeria through positive and active Representation,False,2022-01-23 22:16:34+00:00,Brand New And Direct UK used iPhones and laptops are available in our Benin city outlet. Call or WhatsApp https://t.co/Fc2CHyB4FS is Nationwide. #Buhari #SuperEagles #okoye #AFCON2021 #Nigeria #Nigeriavstunisia,en,0,Lord_Savio,0,,Twitter Web App
41,41,41,Cryptohunter,1485375910106783744,,Professional Moderator and Social Media Manager,False,2022-01-23 22:16:28+00:00,"I think there's return leg sha,I don't believe we're out of the competition #BUHARI you no do well",en,1,Lekspot_02,0,['BUHARI'],Twitter Web App
42,42,42,Animashaun 05,1485375909339320320,,,False,2022-01-23 22:16:28+00:00,"RT @Emmanuelsanusi1: I just love my country people... We lose, we still use a catch cruise.. Blame am on #Buhari, #DesmondElliott, @Ghanianâ€¦",en,0,05Animashaun,1,"['Buhari', 'DesmondElliott']",Twitter for Android
43,43,43,Jizzyluvâ£ï¸,1485375908961783817,Owerri,"QueenğŸ˜˜/FUTOğŸ‡³ğŸ‡¬/Graced/ writter            
DM for your poems , story and articles.
An Entrepreneur (@Jizzybeddings).
#follow to follow back.
I.G@ jizzy.luv",False,2022-01-23 22:16:28+00:00,"Justice for super Eagles .
#Eagles #Buhari #madukaokoye https://t.co/4XR6NIsMsI",en,1,Joyugonma2,0,"['Eagles', 'Buhari', 'madukaokoye']",Twitter for Android
44,44,44,chinyere chigbu,1485375901265235977,,,False,2022-01-23 22:16:26+00:00,RT @TMike_Angelo: He came in late but shows his class.... Star man.. u did well #nigeriavstunisia #buhari #nigeria https://t.co/8I1YidMx2I,en,0,chigbu_chinyere,3,"['nigeriavstunisia', 'buhari', 'nigeria']",Twitter for Android
45,45,45,Metong Jonathan,1485375896840282121,Garden city,"Today,I am Nothing but tomorrow I will Be Everything.",False,2022-01-23 22:16:25+00:00,#Desmond #Elliot  and #Buhari  don kuku kill the Eagle self! Make we all focus on the up coming #Elections get your #PVC's ready https://t.co/0alyUc89gB,en,0,MetongJonathan,0,"['Desmond', 'Elliot', 'Buhari', 'Elections']",Twitter Web App
46,46,46,David,1485375889525329922,,Tired,False,2022-01-23 22:16:23+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,chimdike_david,193,['Buhari'],Twitter for Android
47,47,47,chinyere chigbu,1485375874769858561,,,False,2022-01-23 22:16:20+00:00,RT @posacomic: #okoye don cut my 22 million naira bet niaja ticket ğŸ¥²#Nigeriavstunisia #Buhari https://t.co/Gpfeq5OzQk,en,0,chigbu_chinyere,3,"['okoye', 'Nigeriavstunisia', 'Buhari']",Twitter for Android
48,48,48,PUFFPUFF AND KPOKS,1485375864481189888,"Kaduna, Nigeria",#eventmanager #adconsultant #digitalmarketer #comicfan #serialentrepreneur #Nigerian,False,2022-01-23 22:16:17+00:00,"RT @judeisrael94: Ghanaians in the kitchen cooking banter rn 

#NIGTUN #madukaokoye #AFCON2021 #Buhari https://t.co/uSwV474W4K",en,0,puffpuffnkpoks,5,"['NIGTUN', 'madukaokoye', 'AFCON2021', 'Buhari']",Twitter for iPhone
49,49,49,Mr. Troll ğŸ˜‹,1485375856377839620,,A guy who sees life from a different perspective ğŸ˜,False,2022-01-23 22:16:15+00:00,#Buhari finally we have seen our problem but its too late so get ready your PVC's https://t.co/7RVcBEm1hT,en,1,NDAtv001,0,['Buhari'],Twitter for Android
50,50,50,Private Eye,1485375852078579717,Social Media,Coupled with the task to collect physical evidence and information of various media personality through humour.,False,2022-01-23 22:16:14+00:00,"Bad belle lopo laye! 
Who is it referring to: ""Buhari"" ğŸ˜‚ğŸ˜‚
#AFCON2021 #madukaokoye #Nigeria #Buhari",en,1,the_lawman01,0,"['AFCON2021', 'madukaokoye', 'Nigeria', 'Buhari']",Twitter for Android
