,Unnamed: 0,Unnamed: 0.1,user_name,ID,user_location,user_description,user_verified,date,text,language,favourites-count,author,retweet-count,hashtags,source
51,51,51,DaddyJoe,1485375848823861262,Abj  ,"âšœA lovely fellowğŸŒ,a StructuralğŸ˜ engineerğŸ—,open to productive ideas,and people #:DiehardChelFCğŸ’™",False,2022-01-23 22:16:13+00:00,Make it a prayer point not to receive some calls. U should kw where am ğŸ‘‰ at.hmmmm! to avoid today's outcome throughout the remaining months of the Yr. Thank you and God bless.#Buhari,en,0,JonasUche4,0,,Twitter for Android
52,52,52,chinyere chigbu,1485375847049666562,,,False,2022-01-23 22:16:13+00:00,RT @BiafraGenerati2: Super Eagles used to win or score in the first half until they received a call from President #Buhari.,en,0,chigbu_chinyere,10,['Buhari'],Twitter for Android
53,53,53,chinyere chigbu,1485375813528834051,,,False,2022-01-23 22:16:05+00:00,"RT @integrimart: You are 22 and you did a f**king great job. Yes you are growing into world class. 

May Buhari no call you on the day youâ€¦",en,0,chigbu_chinyere,6,,Twitter for Android
54,54,54,chinyere chigbu,1485375759019618304,,,False,2022-01-23 22:15:52+00:00,RT @Bishop_Dee_: #Desmond Elliot #Buhari #Nigeriavstunisia  Oh no ğŸ˜­ğŸ˜­ https://t.co/vD1hxtwMAt,en,0,chigbu_chinyere,9,"['Desmond', 'Buhari', 'Nigeriavstunisia']",Twitter for Android
55,55,55,Igbotic Lagos chic,1485375745199415303,,deep,False,2022-01-23 22:15:49+00:00,"#desmondelliot, are u happy now?
#AFCON #Buhari #madukaokoye",en,0,inno_lily,0,"['desmondelliot', 'AFCON', 'Buhari', 'madukaokoye']",Twitter for iPhone
56,56,56,Nnenna,1485375730401828869,"Lagos, Nigeria",Local Music Local News World News TV,False,2022-01-23 22:15:45+00:00,RT @Trey_wrld: Super eagles in their attire getting ready to come back for more dragging. #okoye #buhari #Eagles https://t.co/J1oe9IZbZ8,en,0,NnennaaU,20,"['okoye', 'buhari', 'Eagles']",Twitter for iPhone
57,57,57,â­• La NoblesseğŸ’°âšœï¸ğŸ’°âšœï¸,1485375712873881600,University of Lagos Nigeria ,"I am unique and wonderfully gifted
#linguist 
#WizkidFc
#Francophile
Fan of @fcbarcelona #seriesfreak
#
 #Superionsâ­•ï¸â­•ï¸â­•ï¸
#Moneygeng(WMG) ğŸ’°
#Emiratesâšœï¸",False,2022-01-23 22:15:41+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,chizo_alaribe,193,['Buhari'],Twitter for Android
58,58,58,Ayomide,1485375698940440581,Lagos Nigeria,"# An economist #HR Manager, and a customer service relation manager",False,2022-01-23 22:15:38+00:00,RT @PAkinboye: Wtf did I just hear? Iyalaya anybody can be beaten on national TvğŸ˜‚ğŸ˜©ğŸ¤²ğŸ»#okoye #buhari #TeamNigeria https://t.co/wDhFqyMEyf,en,0,Ayomide4360,49,"['okoye', 'buhari', 'TeamNigeria']",Twitter for Android
59,59,59,chinyere chigbu,1485375688161046529,,,False,2022-01-23 22:15:35+00:00,"RT @opetoyinbo_: First tweet in three years...

But why is nobody talking about Umar Sadiq.. Guy was at his bestğŸ‘ğŸ‘ğŸ‘ğŸ™ğŸ™

#Buhari #Sadiq #Nigeâ€¦",en,0,chigbu_chinyere,16,"['Buhari', 'Sadiq']",Twitter for Android
60,60,60,PH no 1 Leftie,1485375678874886145,"Port Harcourt, Nigeria","student,civil engineering
uniport
IT staff,FCC LTD
lover and player of soccer
lover and singer of classical music",False,2022-01-23 22:15:33+00:00,"Bubu: kai Lucky, make I call you tomorrow kwo?
Me:
#Buhari #AFCON2021 #TeamNigeria #NGATUN https://t.co/8k5PQxlqVO",en,1,Law_key__,0,"['Buhari', 'AFCON2021', 'TeamNigeria', 'NGATUN']",Twitter for Android
61,61,61,Emoji Queen ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜,1485375677461319686,,I love love ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜,False,2022-01-23 22:15:33+00:00,RT @dikeuzo: This is so Hillarious ğŸ¤£ğŸ¤£.. Iyalaya anybody can be beaten at afcons..     #Ghanaians #Buhari #anthonyjoshua #madukaokoye https:â€¦,en,0,Chi_pops,13,"['Ghanaians', 'Buhari', 'anthonyjoshua', 'madukaokoye']",Twitter for Android
62,62,62,Mr Presdent,1485375650693328897,,God Bless Nigeria My County ğŸ™ğŸ™ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬,False,2022-01-23 22:15:26+00:00,"RT @Abdullahiabba_: Nigeria did not loose against Tunisia, Biafra and oduduwa republic are the ones who loose and now dragging #Buhari intoâ€¦",en,0,imam_president,19,['Buhari'],Twitter for iPhone
63,63,63,Adams,1485375612592218113,"Jos, Nigeria ","A stylist and also a computer scientist..
âš¡ğŸ”¥",False,2022-01-23 22:15:17+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,AdamsDanladi8,193,['Buhari'],Twitter Web App
64,64,64,sheddy of abujağŸ­,1485375610805526528,"Abuja, Nigeria","follow up an I will follow back quickly
Manchester united fan
nice to meet you ğŸ˜ŠğŸ˜Š",False,2022-01-23 22:15:17+00:00,"RT @Nono_Serah: #madukaokoye
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
To think say people been dey show this guy love unto say him fine...

Now he don lose focus, dem don deyâ€¦",en,0,Sheddy__,6,['madukaokoye'],Twitter for Android
65,65,65,chinyere chigbu,1485375609819832321,,,False,2022-01-23 22:15:16+00:00,RT @anthony_adejumo: ''Buhari'' is the kinda person dat calls on the eve of your wedding day to congratulate and admonish you on your new jâ€¦,en,0,chigbu_chinyere,11,,Twitter for Android
66,66,66,Williamscyprian Imasuen,1485375588701544457,"Benin-City, Nigeria","JEZU UFAM TOBIE....ğŸ…ğŸ¤¶â™¥ï¸â™¥ï¸

https://t.co/1AWQIdI8jF

https://t.co/1c8iXK4eZn

$Samsowa

ğŸ¥³ğŸ¥³ğŸ¥³ğŸ’–ğŸ’–â™¥ï¸â™¥ï¸

#BSV #CUB",False,2022-01-23 22:15:11+00:00,"RT @Yungwest_Jeff: #TwitterNG
Una don do kill Dix Poor Eagle ğŸ˜¢ğŸ˜ªğŸ˜­ğŸ’”

#TeamNigeria #TeamTunisia #NGRTUN #Nigeriavstunisia #Buhari #Eagles httpâ€¦",en,0,ImasuenWilliam1,8,"['TwitterNG', 'TeamNigeria', 'TeamTunisia', 'NGRTUN', 'Nigeriavstunisia', 'Buhari', 'Eagles']",Twitter for Android
67,67,67,Emmanuel sanusi,1485375568250081281,Lagos Nigeria,A Professional DStv & other Satellites Tv installerğŸ‘©â€ğŸ”§ğŸ§°ğŸ”§ğŸ”¨ğŸ›°ï¸ğŸ“¡ğŸ“º,False,2022-01-23 22:15:07+00:00,"I just love my country people... We lose, we still use a catch cruise.. Blame am on #Buhari, #DesmondElliott, @Ghanians &amp; #Okoye. 

I'm Proud of 9jağŸ’¯ğŸ˜¹ğŸ’— https://t.co/7QwWGUGZcg",en,1,Emmanuelsanusi1,1,"['Buhari', 'DesmondElliott']",Twitter for Android
68,68,68,Virtuosoâœ¨,1485375566392041472,,God | Love | People | Design,False,2022-01-23 22:15:06+00:00,RT @Bishop_Dee_: #Desmond Elliot #Buhari #Nigeriavstunisia  Oh no ğŸ˜­ğŸ˜­ https://t.co/vD1hxtwMAt,en,0,BlakeIsaac_,9,"['Desmond', 'Buhari', 'Nigeriavstunisia']",Twitter for iPhone
69,69,69,BravehearT,1485375558401863684,"Abu Dhabi,ğŸ‡¦ğŸ‡ªğŸ‡³ğŸ‡¬",Entrepreneur/Book Lover/Dog LoverâœŒğŸ¿â™Ÿ,False,2022-01-23 22:15:04+00:00,"RT @The_Seeker76: Chaiiiii.....Nigerians no dey waste time!!!

#AFCON 
#NGRTUN 
#Buhari https://t.co/bc4WABt7nZ",en,0,45dcaliber,11,"['AFCON', 'NGRTUN', 'Buhari']",Twitter for Android
70,70,70,A B D O U L 30BGğŸ˜ˆ,1485375549941989383,"Kaduna, Nigeria",A BETTER TIME 13 November 2020 ğŸ”¥ğŸ”¥ğŸ”¥ ğŸ¤«ğŸ¤«a big fan of @davido #30BG #DMW.   OBOSEXUAL,False,2022-01-23 22:15:02+00:00,RT @A_B_D_O_U_L: May Buhari never call you #madukaokoye #Nigeriavstunisia #Buhari #sadiq,en,0,A_B_D_O_U_L,1,"['madukaokoye', 'Nigeriavstunisia', 'Buhari', 'sadiq']",Twitter for iPhone
71,71,71,chinyere chigbu,1485375543545630721,,,False,2022-01-23 22:15:01+00:00,RT @PAkinboye: Wtf did I just hear? Iyalaya anybody can be beaten on national TvğŸ˜‚ğŸ˜©ğŸ¤²ğŸ»#okoye #buhari #TeamNigeria https://t.co/wDhFqyMEyf,en,0,chigbu_chinyere,49,"['okoye', 'buhari', 'TeamNigeria']",Twitter for Android
72,72,72,Hez_Dhopefella,1485375541045825536,,Your Mobile phone engineer With Swag ğŸ˜‚âœŒï¸ğŸ’ğŸ‘‘ğŸ¤´,False,2022-01-23 22:15:00+00:00,"I no wan follow bad luck again, I'll rather follow Goodness and Mercy
#Buhari 
#AFCON2021 https://t.co/70HnnvUZv6",en,0,Hez_Dhopefella8,0,"['Buhari', 'AFCON2021']",Twitter for Android
73,73,73,Omoge oluwatosin,1485375528974622723,"Lagos, Nigeria",football Lover | Barca fan | web designer | HTML | CSS | PHP | Bitcoin trading | gift cards | steam cards | electrical engineering | solar power | yoruba nation,False,2022-01-23 22:14:57+00:00,"Nigeria koboko no gree flog tunisia today oh..lmfao ğŸ˜‚ğŸ˜‚ #AFCON2021
#Nigeriavstunisia  #baddestboy  #Buhari",en,0,Omogeoluwatohzy,0,"['AFCON2021', 'Nigeriavstunisia', 'baddestboy', 'Buhari']",Twitter for Android
74,74,74,chinyere chigbu,1485375510712655874,,,False,2022-01-23 22:14:53+00:00,"RT @olafrika: ""Iyalaya anybody can be beaten"" ğŸ˜­ğŸ¤£ğŸ¤£ğŸ¤£
#NIGTUN  #okoye #Buhari https://t.co/Rr6MHmZ0Wd",en,0,chigbu_chinyere,37,"['NIGTUN', 'okoye', 'Buhari']",Twitter for Android
75,75,75,Taiye Tosin Joseph,1485375502844055559,"Kwara, Nigeria","A Writer,  Advocate of Good Governance, Student leader, Community Development Mobilizer, Social Critic, Campaign Strategist, Compere and Media Practitioner.",False,2022-01-23 22:14:51+00:00,"Your village people that don't want you to make it, just send their numbers to Baba and allow him to call them.
ğŸ¤£ğŸ¤£ğŸ¤£
#Buhari",en,0,tosintaiye,0,['Buhari'],Twitter for Android
76,76,76,chinyere chigbu,1485375483927838729,,,False,2022-01-23 22:14:46+00:00,"RT @Legendary650: My hands were tied during the twitter ban
#Buhari #Bubu #EndSars #Osinbajo https://t.co/FDmUyZD1hb",en,0,chigbu_chinyere,24,"['Buhari', 'Bubu', 'EndSars', 'Osinbajo']",Twitter for Android
77,77,77,ObÃ³ng Phoenix #RIP_SOKIğŸ‘‘,1485375473773338626,Carpe Diem,"#Coder 

Â°Purveyor/Agent
Â°Builder/Draughtsman
Â°Digital Marketer
Â°Waste Manager
Â°Scrum Maestre |

$tartups Enthusiast |
#FinanceInMotion |",False,2022-01-23 22:14:44+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,ComradeAkpabs,193,['Buhari'],Twitter for Android
78,78,78,Nina!,1485375468451016704,"Abuja, Nigeria",ğŸ˜»Angels defender   ğŸ‘¼ Angel Agnes Smith stan ğŸ‘¼Archangel ğŸ˜»My JB babyğŸ¥‚,False,2022-01-23 22:14:43+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,That_Nina_babe,193,['Buhari'],Twitter for iPhone
79,79,79,Ezeonufo Chukwunonso,1485375454806741002,8th Sea,"Been quiet alone,Nature inspired.Microbiologist, Real Estate agent,Deem on possible ways to contain the spread of HIV, lover of the mystic. Thank you my Africa.",False,2022-01-23 22:14:40+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,Ezeonufo,193,['Buhari'],Twitter for iPhone
80,80,80,Farouk Majidadi,1485375440265302016,"Abuja, Nigeria","indeed, the Hereafter is better for you than the present life. #Quran 93:4.â¤ï¸#Deen over everything ğŸ’¯pharmacy by professionğŸ’ŠDr. in Radiologist in makingğŸ©ºğŸ‡®ğŸ‡³",False,2022-01-23 22:14:36+00:00,"Buhari took us from top to bottom indeed.ğŸ’”ğŸ˜‚

#SuperEagles #Buhari #madukaokoye #AFCON2021 https://t.co/1b5o8zz0My",en,0,majidadi49,0,"['SuperEagles', 'Buhari', 'madukaokoye', 'AFCON2021']",Twitter for iPhone
81,81,81,Malan Trent,1485375429498347524,"Kano, Dutse",RIJF DadğŸ’”||FUDiteğŸ“š||Liverpool FCğŸ”´||Uncertified Computer scientistğŸ’»||Crypto ğŸ“ˆğŸ“‰||Ø§Ù„Ù„Ù‡â¤ï¸,False,2022-01-23 22:14:33+00:00,"RT @Abdullahiabba_: Nigeria did not loose against Tunisia, Biafra and oduduwa republic are the ones who loose and now dragging #Buhari intoâ€¦",en,0,MalanTrent,19,['Buhari'],Twitter for Android
82,82,82,Damiwin,1485375421050937346,Nigeria,A graphic designer ğŸ§‘â€ğŸ’» other acct @DamiwinGraphics .. Don't follow to unfollow back  https://t.co/ntIoNegmtbâ€¦upcoming bloggger â˜ ï¸,False,2022-01-23 22:14:31+00:00,"Make una stop this Buhari trend 
Before he ban Twitter again
#Buhari #TwitterBan #AFCON2021 #GhanaMustGo #madukaokoye #AFCON #damiwin https://t.co/T8mfSBFTMJ",en,2,Damiwin6,0,"['Buhari', 'TwitterBan', 'AFCON2021', 'GhanaMustGo']",Twitter for iPhone
83,83,83,Magestas,1485375420262502405,Nigeria,"International Education Consultant
Academic Advice
Travel Abroad
Visa Assistance",False,2022-01-23 22:14:31+00:00,"University of Bristol offers think big scholarship 2022-2023 for international students. This scholarship is available for undergraduate and masters studies and provides the recipient with up toÂ Â£20,000

#Nigeriavstunisia 
#SuperEagles 
#NGATUN 
#Nigeria 
#boris
#buhari
#afcon https://t.co/kxiAEdYOqD",en,0,magestas_,0,,Twitter for Android
84,84,84,Ayodele Ayomide Lucia,1485375407738081281,"Akure, Ondo State, Nigeria","||Radio/TV Presenter||

||Teen Coach||

||Citizen of Nigeria||

||Daughter of a Preacher||

||Lover of God||",False,2022-01-23 22:14:28+00:00,"After blaming #Buhari, #okoye there is one set of people we still need to blame for #TeamNigeria loss.
These are the set of people that  already know that whenever they watch any Nigerian match the team will lose and they still decided to watch today's match!
#Nigeriavstunisia",en,0,ayomidele123,0,"['Buhari', 'okoye', 'TeamNigeria']",Twitter for Android
85,85,85,kingofabuja,1485375399626432512,lifeindustree@gmail.com abuja,"view the world from it's center @lifeindustree .

We specialise on website development / website design and Photoshop edits 

contact:",False,2022-01-23 22:14:26+00:00,"@coacheguavoen  using awoniyi upfront for the whole first-half was a bad idea 

The guy was totally useless upfront walahi 

#AFCON #SuperEagles #Buhari #madukaokoye #Ghana",en,0,lifeindustree,0,,Twitter for Android
86,86,86,Terebo Young,1485375383952232450,,,False,2022-01-23 22:14:23+00:00,"Nigeria just carry princess go post

A.K.A Ringlight boy #okoye #buhari #nigeria",en,1,young_terebo,0,"['okoye', 'buhari', 'nigeria']",Twitter for Android
87,87,87,REAL Alkemist,1485375371830726656,"Lagos, Nigeria",Pianist. Composer. Musician. Crypto lover. Copywriter. WeirdoğŸ˜‘ğŸ˜‘,False,2022-01-23 22:14:20+00:00,"Nigeria is the only country that cannot be dragged. Before you begin drag us we don dey drag ourselves..ğŸ¤£ğŸ¤£ğŸ¤£

#Buhari #Desmond #okoye",en,1,REAL_alkemist,0,"['Buhari', 'Desmond', 'okoye']",Twitter for Android
88,88,88,Adebayo Ahmad,1485375358090293249,Nigeria,"Writer:

|Brand Journalist |Copywriter |Writer | On-Page SEO Expert| Poet | Arsenal #humanityfirst",False,2022-01-23 22:14:16+00:00,"Nigeria Vs Tunisia: Nigerians React To Super Eagles's Defeat, Drag #Buhari https://t.co/FdZblNoAru",en,1,Accordbaba52,0,['Buhari'],Twitter for Android
89,89,89,Iykology,1485375348921581572,,Sarcasm|| Education|| Entertainment|| Basically here to interact and have FunğŸ˜ŠğŸ˜„,False,2022-01-23 22:14:14+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,Iykology_,193,['Buhari'],Twitter for Android
90,90,90,#EndSARS.,1485375344442019852,minnesota,love,False,2022-01-23 22:14:13+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,AblyGod,193,['Buhari'],Twitter for Android
91,91,91,Raphael,1485375260757274627,,Iâ€™m God very own,False,2022-01-23 22:13:53+00:00,"RT @Legendary650: Please check my NFTs ğŸ‘‡ğŸ½ğŸ‘‡ğŸ½
https://t.co/Q6zt9BONzw
#Madukaokoye #buhari #Desmondelliot #musa #NFTs #nftart #NFTartist #nftâ€¦",en,0,Raphael14022038,1,"['Madukaokoye', 'buhari', 'Desmondelliot', 'musa', 'NFTs', 'nftart', 'NFTartist']",Twitter for iPhone
92,92,92,Honorable,1485375235461373957,Benin city ,I'm an industrial coordinator  #teamLegit #teamGemini.#teamarsenal  football is more than a game...sc:uyeyeboi,False,2022-01-23 22:13:47+00:00,"RT @maufemor7: Eagle without wing ğŸ¤£ğŸ¤£ğŸ¤£
No Supper to the Super Eagles ğŸ¤£ğŸ¤£

#TeamNigeria Ghana Ghanaians #Ghana #Buhari Buhari Cameroon Naija #â€¦",en,0,uyeyeboi,1,"['TeamNigeria', 'Ghana', 'Buhari']",Twitter for iPhone
93,93,93,22-10-2020,1485375232475074563,,God First ğŸ’™ sleep second ğŸ˜´,False,2022-01-23 22:13:47+00:00,"RT @Dr__oreo: We are all blaming Buhari for this loss,  But the truth is it's all Desmond Eliot's fault ğŸ’¯ğŸ’¯

#okoye #SuperEagles #AFCON2021â€¦",en,0,ihatewhatihate,2,"['okoye', 'SuperEagles', 'AFCON2021']",Twitter for iPhone
94,94,94,Rick,1485375211960688642,"Lagos, Nigeria",Qs,False,2022-01-23 22:13:42+00:00,RT @Bishop_Dee_: #Desmond Elliot #Buhari #Nigeriavstunisia  Oh no ğŸ˜­ğŸ˜­ https://t.co/vD1hxtwMAt,en,0,Lam02285202,9,"['Desmond', 'Buhari', 'Nigeriavstunisia']",Twitter for Android
95,95,95,Star Potter,1485375202171277315,"Ogbomosho, Nigeria",A blogger,False,2022-01-23 22:13:39+00:00,"May you all receive call from Buhari this week if u refuse to retweet ğŸ˜‚ğŸ˜€
#Buhari",en,1,powolabi053,0,['Buhari'],Twitter for Android
96,96,96,Flash,1485375201353379851,,yes,False,2022-01-23 22:13:39+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,Flash03511275,193,['Buhari'],Twitter for Android
97,97,97,ğŸ’¢texlarğŸ’¢,1485375163227164677,,new account old account suspended,False,2022-01-23 22:13:30+00:00,"RT @ayemojubar: #Buhari: Musa saw it coming. ğŸ˜­ğŸ¥º
I blame Desmond Elliot for all this. ğŸ˜¡
https://t.co/8fud2GGZuO",en,0,arc_acedave,193,['Buhari'],Twitter for Android
98,98,98,Danny David ğŸ‡³ğŸ‡¬ğŸ‡¨ğŸ‡¦,1485375161310326785,Lagos,"Laptop sales, Repair and MaintenanceğŸ’» Projector installation and Repair ....Solar and inverter installationsğŸ”ŒğŸ“¡ IT GURUâŒ¨ @dannybee2.do@gmail.com",False,2022-01-23 22:13:30+00:00,"RT @olafrika: ""Iyalaya anybody can be beaten"" ğŸ˜­ğŸ¤£ğŸ¤£ğŸ¤£
#NIGTUN  #okoye #Buhari https://t.co/Rr6MHmZ0Wd",en,0,dannybee2_do,37,"['NIGTUN', 'okoye', 'Buhari']",Twitter for iPhone
99,99,99,Atiba Jnr ğŸ‘‘ ğŸ‘‘,1485375149872500740,"Festac town, Lagos State Niger",Be the best you can be alwaysâœ¨âœ¨,False,2022-01-23 22:13:27+00:00,"Forget #Buhari First, what/why did the coach leave awoniyi for the whole first halfğŸ¤¦ğŸ¤¦
 Man was useless throughout the first half.",en,0,AtibaElijah,0,['Buhari'],Twitter for Android
